,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,2262,1161,704,563,943,1034,combine
10,26.25871383574779,26.49261615078474,26.39007682458868,24.98869715773565,25.24338822294581,25.24338822294581,25.64395034871148,32.700268704298644,25.565351400745307,25.347255805293287,26.113043689028828,26.113043689028828,23.918459718813686,29.08406528099589,26.0600773558881,25.496511631684346,24.670399220367464,25.59175728177397,23.968130302389206,23.65004544772562,26.441018246229394,23.71318237194511,16.494472498774265
11,26.23058224423916,26.14718749276968,25.9462919192507,26.63376360046851,25.743946343428647,25.743946343428647,25.733250763784095,29.669148890681644,28.03564853392817,25.1910066764271,24.969542878043676,24.969542878043676,22.38556399379995,27.990619416520833,25.618810416947294,25.37618401810077,25.979232489995365,25.335962962373646,24.085824168947088,27.09963056683568,27.14183858892355,24.276654871105475,17.538396702955957
12,27.854219769621245,27.469738304177564,27.573468090976558,26.660362684358567,28.28021323315686,28.28021323315686,28.4326114575301,34.93458131609379,29.18045562881307,27.986620657616623,28.412278484025986,28.412278484025986,24.720982658254982,31.747637334865626,27.225729477406535,27.943209527861125,26.883328829859572,26.50221538393366,23.5662260381141,26.43593114275749,26.3891117358112,26.29373816334536,17.385904058630295
13,24.941499266103182,24.720523244607495,24.89368306238063,25.133350690329312,25.922519088573083,25.922519088573083,25.85662579246942,33.04385830575433,28.160181761824166,26.21096295274663,26.557989139153303,26.557989139153303,25.123529394389823,27.17004243930889,27.143022241641706,26.14809439421385,26.69256075657766,25.713368288070484,23.597675129945777,25.31251612978277,28.264469473446425,25.74152396097273,17.22741805252343
14,27.148543606166008,26.458758639020626,26.76445662436351,28.079594744683213,26.73320661936847,26.73320661936847,26.01962290937656,32.02435020658259,26.970189388304743,24.25645563027685,23.59970014884479,23.59970014884479,22.541421678369165,28.632048186138086,27.641351119848853,24.681625511392387,27.241928915288668,28.643037978108826,23.84438158302545,28.371915492577322,27.704238441585165,27.89229797191057,20.258439298734565
15,25.69941971683507,25.41514514025053,25.64281120709202,27.060465111510595,26.39169987893921,26.39169987893921,25.98949768163267,31.438008409509816,28.20139128114618,25.681850121068493,25.897015755953475,25.897015755953475,26.268805229875387,26.838481514422533,27.71826066156684,25.624760960736232,28.362524949983936,27.813415408156306,25.114158944451628,27.075834319602496,29.58349712775169,28.03169217314116,17.35218162408936
16,25.148811399501415,24.724717498580556,24.984466814146334,26.382473450846405,24.076568339628896,24.076568339628896,23.456887540271044,30.590763201810297,26.10395966500691,22.680835577641314,22.637144786888744,22.637144786888744,23.353244817918586,26.512788098508427,26.71626749225926,22.9382626876624,25.920793548908343,26.915435143693273,24.858504890371332,25.036497768514284,28.351323688177153,26.738844551489468,15.551811338150806
17,25.67263825304667,26.023492438908903,26.104298452406407,25.822387424630048,25.331183568114977,25.331183568114977,25.733762018566292,31.923168726466695,28.79518620738454,26.380972144370485,26.932882885291367,26.932882885291367,23.687780901520966,29.63089980633955,28.182161201724757,25.981127943774293,27.596886147971528,27.82934095311306,26.159650461036165,25.61064731382893,27.024087541226944,26.198061485097007,14.763571071025833
18,26.12642759564071,25.880093503378028,26.236880041172427,27.066579182708818,26.104454005212528,26.104454005212528,25.376718074968053,29.980631435679456,26.249030316644127,24.18352969799583,24.05189842579199,24.05189842579199,23.208476787753487,27.449569031225245,28.55533876056751,24.904926933780054,27.49188155106792,28.233973987297368,26.985417638572972,26.198816493136203,29.076297571195653,27.578212971567396,15.984560818217123
19,28.198769276653696,28.0268966237608,28.054137845537333,26.529276421265195,26.70816448684578,26.70816448684578,26.664261512128544,31.298065819447398,26.366698202516073,25.884977495371665,26.258532439902954,26.258532439902954,25.945349249765513,28.39875655909188,27.272268716803488,26.05988995293292,26.607876624442206,26.51803014593114,23.299477752208116,25.466893057206242,26.529828780604774,26.682425358516802,16.91440949763976
20,28.81381066210776,28.466130499964788,28.572030064158536,24.72744969068036,27.62806688394231,27.62806688394231,27.654935067538013,29.519510471238146,28.983759509775695,26.72497130554215,26.403415105451213,26.403415105451213,21.54541821570757,27.96192488032289,26.69842432568557,26.9584147452502,25.39269537101424,26.087069543584136,25.311498203031192,24.836873640689763,26.704058325011975,26.62310245916659,18.846059365016966
21,24.923680923355416,24.799547471832877,24.872035063603622,23.388267657919034,25.49608433360217,25.49608433360217,25.6506363581281,34.93962145065949,25.77360844063714,26.253227541507236,26.88115520330372,26.88115520330372,24.719196421622797,30.60033169650122,24.097899238155755,25.741120788013035,24.166554042619968,24.053990553304494,23.25225006895528,24.69861507458595,22.844047251038777,23.403833326166342,20.67033375240703
22,24.86767467065711,24.603354147768403,24.519020581100097,29.608005652491162,25.149554156980038,25.149554156980038,24.963724809133627,30.652433323536425,27.18499717745914,23.112559743235177,23.190472390175394,23.190472390175394,22.020151317337984,28.849708255201758,27.787819134354354,23.809356704175496,28.30959690046234,28.975784884615074,27.510266316786414,28.331443027817368,29.02724893118224,26.42665864575935,16.876100456046238
23,23.44179110461288,23.645449060697732,23.26760906777422,24.611696843949254,22.434730457599176,22.434730457599176,22.51619767964205,31.541839627951067,24.482042691715375,22.29793079396175,22.01441819930398,22.01441819930398,23.090252488875045,28.399356365720323,25.196246281275045,22.2262145395119,24.459580467920272,24.998422104051045,25.73542086657001,25.423511024650256,26.5803033688385,24.53769792558339,18.12497114232893
24,25.18672340407408,24.419258562002835,24.767853440265295,25.144469972387718,25.193049122775196,25.193049122775196,25.074572081375635,37.030746351979126,27.08715119756968,24.800080417570193,25.351833373241774,25.351833373241774,24.063149823393385,30.890849585937676,26.09442655394993,24.51886357925156,26.602610321121418,26.675682000509518,25.82998168373434,25.24209253689214,30.092356091343284,27.61953312770344,15.36362240271914
25,25.098575523988075,24.867134504432524,25.008980007702053,25.186719149950072,26.12235847398909,26.12235847398909,25.89811620587144,30.745164218467153,26.81200551991589,25.52678994452289,26.0265639398062,26.0265639398062,25.125262329284936,27.50056921438872,22.307846676300546,25.49448869426589,26.286931011192227,24.40979038030143,22.772970432240324,26.120576308088353,28.57105824373096,23.178788655269305,16.440018560099325
26,24.74227824506891,24.987580678029346,24.836651158504257,26.82932800055824,27.902846100583005,27.902846100583005,27.777077894302593,32.70763923549015,28.75360766216552,27.628371793298243,28.004532504029246,28.004532504029246,22.793005943400654,30.837169459216103,27.0012044068978,27.923484372248016,27.10931609078799,26.3304000719457,25.697644788818828,27.09739090477447,24.774335350343552,21.999779566203348,16.827500507601634
27,25.41682240725719,25.00538832188385,25.559659671051957,28.63324218367033,25.90367234508533,25.90367234508533,25.745272803580256,30.31270842910102,28.702357532940006,24.743577255211406,24.983499559837693,24.983499559837693,21.892962513744116,28.909430187778717,29.451412998839373,25.540518492618638,27.86091888336853,27.783972372021086,26.05729743744715,26.851739240809163,28.78503189983223,25.550864925899056,16.48853373151732
28,25.817752487884007,25.952169416753918,25.76564039693372,21.913892233478578,24.936911647194805,24.936911647194805,25.445910747741987,35.240886870734364,24.709092864617826,25.878392034569533,26.164350809244834,26.164350809244834,25.609343335777737,29.913443937553026,26.010760613490476,25.21015205433248,21.90332977847467,23.57197657693537,23.288623700127793,20.993781643436893,22.574177610883023,24.88636030372193,15.433554717496182
29,25.470393389641174,25.65398114253495,25.264178267373765,25.876990262859056,25.98313402540293,25.98313402540293,26.337161226570323,33.7047410345359,27.765637386654383,26.710329317393104,26.9270922561608,26.9270922561608,24.36836283206947,30.105892590219714,28.413180960738845,26.703788407649448,27.075297682858167,27.014278322198997,23.477344418854926,27.000480326924105,25.381937549802053,24.279929971543925,19.332599882197123
