index,trace,input_val,output_event,input_event
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp(Fre);,?U.Select(id);
3,"['t1', 't4', 't6', 't8']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",,?U.saving();
4,"['t1', 't4', 't6', 't8', 't17']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",,?U.Withdrawal(w);
5,"['t1', 't4', 't6', 't8', 't17', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 130, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp(Eng);,?U.Select(id);
4,"['t1', 't2', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('Canceling');,?U.Select(id);
5,"['t1', 't2', 't4', 't5', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
6,"['t1', 't2', 't4', 't5', 't23', 't1', 't2']","{'p': 256, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
7,"['t1', 't2', 't4', 't5', 't23', 't1', 't2', 't2']","{'p': 256, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
8,"['t1', 't2', 't4', 't5', 't23', 't1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('SelectLang');,?U.PIN(p);
9,"['t1', 't2', 't4', 't5', 't23', 't1', 't2', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp(Fre);,?U.Select(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 130, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp(Eng);,?U.Select(id);
4,"['t1', 't2', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('Canceling');,?U.Select(id);
5,"['t1', 't2', 't4', 't5', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
6,"['t1', 't2', 't4', 't5', 't23', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('SelectLang');,?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't25']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 0}",,?U.transfer();
4,"['t1', 't4', 't5', 't25', 't26']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.done();
5,"['t1', 't4', 't5', 't25', 't26', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
6,"['t1', 't4', 't5', 't25', 't26', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
7,"['t1', 't4', 't5', 't25', 't26', 't23', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
8,"['t1', 't4', 't5', 't25', 't26', 't23', 't1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
9,"['t1', 't4', 't5', 't25', 't26', 't23', 't1', 't4', 't5', 't25']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.transfer();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't25']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.transfer();
4,"['t1', 't4', 't5', 't25', 't26']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.done();
5,"['t1', 't4', 't5', 't25', 't26', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.saving();
6,"['t1', 't4', 't5', 't25', 't26', 't8', 't17']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.Withdrawal(w);
7,"['t1', 't4', 't5', 't25', 't26', 't8', 't17', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.receipt(Fre);,?U.Print(id);
8,"['t1', 't4', 't5', 't25', 't26', 't8', 't17', 't22', 't10']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.done();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 31, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
4,"['t1', 't2', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
5,"['t1', 't2', 't4', 't5', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp(Fre);,?U.Select(id);
3,"['t1', 't4', 't6', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't4', 't6', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't4', 't6', 't23', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
6,"['t1', 't4', 't6', 't23', 't1', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
7,"['t1', 't4', 't6', 't23', 't1', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 1031, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 260, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",!U.Disp(Fre);,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't6', 't25']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -1, 'id2': -1, 'amnt': 31}",,?U.transfer();
6,"['t1', 't2', 't2', 't4', 't6', 't25', 't27']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",,"?U.Trans(id1,id2,amnt);"
7,"['t1', 't2', 't2', 't4', 't6', 't25', 't27', 't29']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 130, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
4,"['t1', 't2', 't4', 't5', 't7']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",,?U.current();
5,"['t1', 't2', 't4', 't5', 't7', 't9']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",,?U.done();
6,"['t1', 't2', 't4', 't5', 't7', 't9', 't25']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",,?U.transfer();
7,"['t1', 't2', 't4', 't5', 't7', 't9', 't25', 't26']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.done();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 493, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't2', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't2', 't4', 't24', 't1', 't2']","{'p': 5, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 6, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 17, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
6,"['t1', 't2', 't2', 't4', 't24', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.saving();
4,"['t1', 't4', 't5', 't8', 't17']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.Withdrawal(w);
5,"['t1', 't4', 't5', 't8', 't17', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.receipt(Fre);,?U.Print(id);
6,"['t1', 't4', 't5', 't8', 't17', 't22', 't10']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.done();
7,"['t1', 't4', 't5', 't8', 't17', 't22', 't10', 't8']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.saving();
8,"['t1', 't4', 't5', 't8', 't17', 't22', 't10', 't8', 't17']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.Withdrawal(w);
9,"['t1', 't4', 't5', 't8', 't17', 't22', 't10', 't8', 't17', 't20']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp(Fre,58);",?U.Balance(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.saving();
4,"['t1', 't4', 't5', 't8', 't21']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.receipt(Eng);,?U.Print(id);
5,"['t1', 't4', 't5', 't8', 't21', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.receipt(Fre);,?U.Print(id);
6,"['t1', 't4', 't5', 't8', 't21', 't22', 't21']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.receipt(Eng);,?U.Print(id);
7,"['t1', 't4', 't5', 't8', 't21', 't22', 't21', 't20']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp(Fre,60);",?U.Balance(id);
8,"['t1', 't4', 't5', 't8', 't21', 't22', 't21', 't20', 't19']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp(Eng,60);",?U.Balance(id);
9,"['t1', 't4', 't5', 't8', 't21', 't22', 't21', 't20', 't19', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.saving();
4,"['t1', 't4', 't5', 't8', 't18']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.Deposit(d);
5,"['t1', 't4', 't5', 't8', 't18', 't20']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp(Fre,61);",?U.Balance(id);
6,"['t1', 't4', 't5', 't8', 't18', 't20', 't19']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp(Eng,61);",?U.Balance(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp(Fre);,?U.Select(id);
3,"['t1', 't4', 't6', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't4', 't6', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't4', 't6', 't23', 't1', 't2']","{'p': 33, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
6,"['t1', 't4', 't6', 't23', 't1', 't2', 't2']","{'p': 34, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
7,"['t1', 't4', 't6', 't23', 't1', 't2', 't2', 't2']","{'p': 71, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 500, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 501, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp(Eng);,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('Canceling');,?U.Select(id);
6,"['t1', 't2', 't2', 't4', 't5', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
7,"['t1', 't2', 't2', 't4', 't5', 't23', 't1', 't2']","{'p': 134, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
8,"['t1', 't2', 't2', 't4', 't5', 't23', 't1', 't2', 't2']","{'p': 536, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
9,"['t1', 't2', 't2', 't4', 't5', 't23', 't1', 't2', 't2', 't2']","{'p': 536, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 3, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 16, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",!U.Disp(Fre);,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't6', 't25']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 1, 'amnt': 31}",,?U.transfer();
6,"['t1', 't2', 't2', 't4', 't6', 't25', 't28']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",,"?U.Trans(id1,id2,amnt);"
7,"['t1', 't2', 't2', 't4', 't6', 't25', 't28', 't29']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",!U.receipt(Fre);,?U.Print(id);
8,"['t1', 't2', 't2', 't4', 't6', 't25', 't28', 't29', 't28']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",,"?U.Trans(id1,id2,amnt);"
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",,?U.saving();
4,"['t1', 't4', 't5', 't8', 't18']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 1, 'amnt': 23}",,?U.Deposit(d);
