index,trace,input_val,output_event,input_event
23,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80']",{'qos': 1},,
24,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80', 't53']",{'qos': 1},,
25,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80', 't53', 't222']",{'qos': 1},!U.output(5);,?U.input(qos);
26,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80', 't53', 't222', 't195']",{'qos': 1},!U.output(5);,?U.input(qos);
27,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80', 't53', 't222', 't195', 't56']",{'qos': 1},,
28,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80', 't53', 't222', 't195', 't56', 't57']",{'qos': 1},!U.output(5);,?U.input(qos);
29,"['t85', 't86', 't115', 't116', 't201', 't62', 't147', 't148', 't93', 't94', 't95', 't124', 't181', 't42', 't71', 't184', 't157', 't18', 't131', 't104', 't49', 't162', 't191', 't80', 't53', 't222', 't195', 't56', 't57', 't58']",{'qos': 1},,
0,['t141'],{'qos': 0},!U.output(1);,?U.input(qos);
1,"['t141', 't30']",{'qos': 0},!U.output(1);,?U.input(qos);
2,"['t141', 't30', 't115']",{'qos': 0},,
3,"['t141', 't30', 't115', 't172']",{'qos': 0},,
4,"['t141', 't30', 't115', 't172', 't61']",{'qos': 0},,
5,"['t141', 't30', 't115', 't172', 't61', 't174']",{'qos': 1},!U.output(1);,?U.input(qos);
6,"['t141', 't30', 't115', 't172', 't61', 't174', 't175']",{'qos': 1},,
7,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120']",{'qos': 1},!U.output(1);,?U.input(qos);
8,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121']",{'qos': 1},,
9,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66']",{'qos': 1},!U.output(5);,?U.input(qos);
10,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151']",{'qos': 1},,
11,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124']",{'qos': 1},,
12,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13']",{'qos': 1},,
13,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182']",{'qos': 1},,
14,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71']",{'qos': 1},,
15,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212']",{'qos': 1},,
16,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213']",{'qos': 1},!U.output(5);,?U.input(qos);
17,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214']",{'qos': 1},,
18,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19']",{'qos': 1},,
19,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216']",{'qos': 1},!U.output(1);,?U.input(qos);
20,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49']",{'qos': 1},,
21,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106']",{'qos': 1},,
22,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107']",{'qos': 1},,
23,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136']",{'qos': 1},,
24,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137']",{'qos': 0},,
25,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138']",{'qos': 1},!U.output(5);,?U.input(qos);
26,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195']",{'qos': 1},!U.output(5);,?U.input(qos);
27,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168']",{'qos': 1},!U.output(5);,?U.input(qos);
28,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113']",{'qos': 1},,
29,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113', 't58']",{'qos': 1},,
30,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113', 't58', 't31']",{'qos': 1},,
31,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113', 't58', 't31', 't172']",{'qos': 1},,
32,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113', 't58', 't31', 't172', 't33']",{'qos': 1},!U.output(2);,?U.input(qos);
33,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113', 't58', 't31', 't172', 't33', 't202']",{'qos': 1},,
34,"['t141', 't30', 't115', 't172', 't61', 't174', 't175', 't120', 't121', 't66', 't151', 't124', 't13', 't182', 't71', 't212', 't213', 't214', 't19', 't216', 't49', 't106', 't107', 't136', 't137', 't138', 't195', 't168', 't113', 't58', 't31', 't172', 't33', 't202', 't147']",{'qos': 0},!U.output(0);,?U.input(qos);
0,['t141'],{'qos': 0},!U.output(1);,?U.input(qos);
1,"['t141', 't170']",{'qos': 0},,
2,"['t141', 't170', 't87']",{'qos': 1},!U.output(1);,?U.input(qos);
3,"['t141', 't170', 't87', 't172']",{'qos': 1},,
4,"['t141', 't170', 't87', 't172', 't5']",{'qos': 0},,
5,"['t141', 't170', 't87', 't172', 't5', 't90']",{'qos': 1},!U.output(2);,?U.input(qos);
6,"['t141', 't170', 't87', 't172', 't5', 't90', 't147']",{'qos': 0},!U.output(2);,?U.input(qos);
7,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64']",{'qos': 0},,
8,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93']",{'qos': 1},!U.output(0);,?U.input(qos);
9,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94']",{'qos': 1},,
10,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67']",{'qos': 1},,
11,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12']",{'qos': 1},!U.output(0);,?U.input(qos);
12,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125']",{'qos': 0},,
13,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14']",{'qos': 0},,
14,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211']",{'qos': 0},,
15,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212']",{'qos': 0},,
16,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129']",{'qos': 1},!U.output(5);,?U.input(qos);
17,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186']",{'qos': 1},!U.output(1);,?U.input(qos);
18,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159']",{'qos': 1},!U.output(0);,?U.input(qos);
19,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188']",{'qos': 1},,
20,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217']",{'qos': 1},,
21,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78']",{'qos': 1},!U.output(0);,?U.input(qos);
22,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191']",{'qos': 1},,
23,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220']",{'qos': 1},,
24,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193']",{'qos': 1},,
25,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82']",{'qos': 1},,
26,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223']",{'qos': 1},,
27,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196']",{'qos': 1},,
28,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29']",{'qos': 1},,
29,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30']",{'qos': 0},!U.output(2);,?U.input(qos);
30,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171']",{'qos': 1},!U.output(2);,?U.input(qos);
31,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32']",{'qos': 1},,
32,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89']",{'qos': 1},,
33,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90']",{'qos': 1},!U.output(2);,?U.input(qos);
34,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63']",{'qos': 1},!U.output(1);,?U.input(qos);
35,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64']",{'qos': 1},,
36,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93']",{'qos': 1},!U.output(1);,?U.input(qos);
37,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93', 't150']",{'qos': 0},!U.output(1);,?U.input(qos);
38,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93', 't150', 't123']",{'qos': 1},!U.output(1);,?U.input(qos);
39,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93', 't150', 't123', 't180']",{'qos': 1},!U.output(2);,?U.input(qos);
40,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93', 't150', 't123', 't180', 't41']",{'qos': 1},,
41,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93', 't150', 't123', 't180', 't41', 't70']",{'qos': 1},,
42,"['t141', 't170', 't87', 't172', 't5', 't90', 't147', 't64', 't93', 't94', 't67', 't12', 't125', 't14', 't211', 't212', 't129', 't186', 't159', 't188', 't217', 't78', 't191', 't220', 't193', 't82', 't223', 't196', 't29', 't30', 't171', 't32', 't89', 't90', 't63', 't64', 't93', 't150', 't123', 't180', 't41', 't70', 't155']",{'qos': 1},,
0,['t197'],{'qos': 1},,
1,"['t197', 't58']",{'qos': 1},,
2,"['t197', 't58', 't87']",{'qos': 1},!U.output(1);,?U.input(qos);
3,"['t197', 't58', 't87', 't88']",{'qos': 1},,
4,"['t197', 't58', 't87', 't88', 't145']",{'qos': 1},,
5,"['t197', 't58', 't87', 't88', 't145', 't62']",{'qos': 1},,
6,"['t197', 't58', 't87', 't88', 't145', 't62', 't203']",{'qos': 1},,
7,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36']",{'qos': 1},!U.output(4);,?U.input(qos);
8,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121']",{'qos': 1},,
9,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66']",{'qos': 1},!U.output(4);,?U.input(qos);
10,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123']",{'qos': 1},!U.output(4);,?U.input(qos);
11,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96']",{'qos': 1},!U.output(4);,?U.input(qos);
12,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125']",{'qos': 0},,
13,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98']",{'qos': 0},,
14,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71']",{'qos': 0},,
15,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128']",{'qos': 0},,
16,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45']",{'qos': 1},!U.output(4);,?U.input(qos);
17,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130']",{'qos': 1},,
18,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19']",{'qos': 1},,
19,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20']",{'qos': 1},,
20,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77']",{'qos': 1},,
21,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134']",{'qos': 1},,
22,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107']",{'qos': 1},,
23,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192']",{'qos': 1},!U.output(1);,?U.input(qos);
24,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165']",{'qos': 1},!U.output(1);,?U.input(qos);
25,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166']",{'qos': 1},,
26,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111']",{'qos': 1},!U.output(1);,?U.input(qos);
27,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28']",{'qos': 1},,
28,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113']",{'qos': 1},,
29,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58']",{'qos': 1},,
30,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115']",{'qos': 1},,
31,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4']",{'qos': 1},,
32,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5']",{'qos': 0},,
33,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62']",{'qos': 0},,
34,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62', 't203']",{'qos': 0},,
35,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62', 't203', 't176']",{'qos': -1},,
36,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62', 't203', 't176', 't121']",{'qos': -1},,
37,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62', 't203', 't176', 't121', 't122']",{'qos': -1},,
38,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62', 't203', 't176', 't121', 't122', 't95']",{'qos': -1},,
39,"['t197', 't58', 't87', 't88', 't145', 't62', 't203', 't36', 't121', 't66', 't123', 't96', 't125', 't98', 't71', 't128', 't45', 't130', 't19', 't20', 't77', 't134', 't107', 't192', 't165', 't166', 't111', 't28', 't113', 't58', 't115', 't4', 't5', 't62', 't203', 't176', 't121', 't122', 't95', 't96']",{'qos': 1},!U.output(-1);,?U.input(qos);
0,['t85'],{'qos': 1},,
1,"['t85', 't170']",{'qos': 1},,
2,"['t85', 't170', 't199']",{'qos': 1},,
3,"['t85', 't170', 't199', 't4']",{'qos': 1},,
4,"['t85', 't170', 't199', 't4', 't117']",{'qos': 0},!U.output(2);,?U.input(qos);
5,"['t85', 't170', 't199', 't4', 't117', 't146']",{'qos': 0},,
6,"['t85', 't170', 't199', 't4', 't117', 't146', 't91']",{'qos': -1},,
7,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204']",{'qos': 1},!U.output(0);,?U.input(qos);
8,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93']",{'qos': 1},!U.output(0);,?U.input(qos);
9,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150']",{'qos': 0},!U.output(0);,?U.input(qos);
10,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39']",{'qos': 1},!U.output(1);,?U.input(qos);
11,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12']",{'qos': 1},!U.output(1);,?U.input(qos);
12,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13']",{'qos': 1},,
13,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98']",{'qos': 1},,
14,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98', 't211']",{'qos': 1},,
15,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98', 't211', 't128']",{'qos': 1},,
16,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98', 't211', 't128', 't73']",{'qos': 1},,
17,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98', 't211', 't128', 't73', 't130']",{'qos': 1},,
18,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98', 't211', 't128', 't73', 't130', 't215']",{'qos': 1},,
19,"['t85', 't170', 't199', 't4', 't117', 't146', 't91', 't204', 't93', 't150', 't39', 't12', 't13', 't98', 't211', 't128', 't73', 't130', 't215', 't160']",{'qos': 1},,
