,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1640,1,2160,41,1791,2,combine
11,31.187141717613255,31.187141717613255,32.52058230923738,18.301860660140225,25.569286401173134,25.047268701079123,25.404879363441474,33.630961922294766,25.569286401173134,25.569286401173134,20.522613173016623,20.522613173016623,19.567616321731492,25.952417046269083,25.569286401173134,25.569286401173134,9.124222887298483,8.75623180774781,9.124222887298483,9.124222887298483,9.124222887298483,11.481012104743872,9.124222887298483
12,29.119435386183994,29.119435386183994,31.969101021278274,14.812786265808395,20.706893897716874,21.404779569194282,22.79408994085713,30.922793545997834,20.706893897716874,20.706893897716874,16.356573269803025,16.356573269803025,18.47774170199911,21.36377344386683,20.706893897716874,20.706893897716874,7.805822972794648,7.134717515202628,7.805822972794648,7.805822972794648,7.805822972794648,9.705841724804527,7.805822972794648
13,29.196800152250155,29.196800152250155,30.981468046540993,20.228448739480672,28.38167172091723,28.10449226237839,27.970317156725738,31.44618812870786,28.38167172091723,28.38167172091723,22.6816738736396,22.6816738736396,20.881887148185747,29.181813248263417,28.38167172091723,28.38167172091723,10.11179121412082,9.471821356995736,10.11179121412082,10.11179121412082,10.11179121412082,12.775653298761085,10.11179121412082
14,31.645176885406965,31.645176885406965,35.11553446394353,12.538983963646324,17.434016786281582,18.433761775297135,20.591716974818166,33.990795149441624,17.434016786281582,17.434016786281582,14.303613306545603,14.303613306545603,17.10534058796944,17.881179381879612,17.434016786281582,17.434016786281582,6.600366865078273,6.234188289038791,6.600366865078273,6.600366865078273,6.600366865078273,8.131588922578239,6.600366865078273
15,27.983303860115164,27.983303860115164,26.965938297431254,19.82909785489825,27.588313570281418,25.49491469611772,24.998394325247766,29.68696404245424,27.588313570281418,27.588313570281418,21.102741837104443,21.102741837104443,19.69563815464837,27.300611913830156,27.588313570281418,27.588313570281418,10.06502608044311,9.60625984766546,10.06502608044311,10.06502608044311,10.06502608044311,12.617539293621675,10.06502608044311
16,29.89385468329715,29.89385468329715,32.09352987978929,18.16611750931714,25.43536947065436,25.356996790469573,25.802757843277927,32.053416286757546,25.43536947065436,25.43536947065436,20.222697088574314,20.222697088574314,19.776118077005208,26.074072548014634,25.43536947065436,25.43536947065436,9.230069705877758,8.615554174392036,9.230069705877758,9.230069705877758,9.230069705877758,11.592356544448727,9.230069705877758
17,30.482634246070496,30.482634246070496,33.455348135097616,16.66689289701532,23.3267359203051,23.625341861647428,24.500250305583247,32.749920931423524,23.3267359203051,23.3267359203051,18.760921379678898,18.760921379678898,19.183805552366675,23.994163420733585,23.3267359203051,23.3267359203051,8.498037454595629,7.945460101962884,8.498037454595629,8.498037454595629,8.498037454595629,10.645285409479415,8.498037454595629
18,30.482634246070496,30.482634246070496,33.455348135097616,16.66689289701532,23.3267359203051,23.625341861647428,24.500250305583247,32.74992093142352,23.3267359203051,23.3267359203051,18.760921379678898,18.760921379678898,19.18380555236667,23.994163420733585,23.3267359203051,23.3267359203051,8.49803745459563,7.945460101962885,8.49803745459563,8.49803745459563,8.49803745459563,10.645285409479417,8.49803745459563
19,29.552217111950906,29.552217111950906,33.676560506325934,16.54046807251751,23.20418684109662,23.84327017438455,24.710472388284572,31.743929329485383,23.20418684109662,23.20418684109662,18.70235945744179,18.70235945744179,19.38682047090276,24.094507943584958,23.20418684109662,23.20418684109662,8.498037454595627,7.806232552689336,8.498037454595627,8.498037454595627,8.498037454595627,10.645285409479419,8.498037454595627
20,25.09180231264987,25.09180231264987,21.698642009034383,20.874846506421715,29.027865519711142,26.306906842974286,25.286563708156685,26.11478699547137,29.027865519711142,29.027865519711142,21.59483551719005,21.59483551719005,19.548891879896516,28.547882859519895,29.027865519711142,29.027865519711142,10.728276120350968,10.11179121412082,10.728276120350968,10.728276120350968,10.728276120350968,13.433143301151643,10.728276120350968
21,27.770507890827144,27.770507890827144,30.388858152599944,20.055789561309627,28.212261412757023,28.486716342376397,28.46464564067635,29.731943366362373,28.212261412757023,28.212261412757023,22.25917884275211,22.25917884275211,20.41266522160385,29.33281784482001,28.212261412757023,28.212261412757023,10.25028673158513,9.288110435982901,10.25028673158513,10.25028673158513,10.25028673158513,12.919530203858255,10.25028673158513
22,29.119435386183994,29.119435386183994,31.96910102127827,14.812786265808393,20.706893897716874,21.404779569194282,22.794089940857127,30.922793545997834,20.706893897716874,20.706893897716874,16.35657326980303,16.35657326980303,18.47774170199911,21.36377344386683,20.706893897716874,20.706893897716874,7.805822972794648,7.134717515202627,7.805822972794648,7.805822972794648,7.805822972794648,9.705841724804529,7.805822972794648
23,29.196800152250155,29.196800152250155,31.54971410559733,16.666892897015316,23.3267359203051,23.625341861647428,24.50025030558325,31.068340239179033,23.3267359203051,23.3267359203051,18.342080785347992,18.342080785347992,19.065736239903384,23.994163420733585,23.3267359203051,23.3267359203051,8.658768697818347,7.945460101962887,8.658768697818347,8.658768697818347,8.658768697818347,10.820438658096222,8.658768697818347
24,29.28368535995546,29.28368535995546,29.29994089126945,18.433206783379845,25.70006856910156,24.710834624230863,24.937915083175106,31.124840666608062,25.70006856910156,25.70006856910156,19.904163409058235,19.904163409058235,19.353368499633564,25.82776359429149,25.70006856910156,25.70006856910156,9.418272932774451,8.8876401617599,9.418272932774451,9.418272932774451,9.418272932774451,11.795978304772634,9.418272932774451
25,26.945618341876788,26.945618341876788,21.721688003241017,17.126749905304294,23.784305749800644,22.483120621086364,22.96830083608932,27.86026967003292,23.784305749800644,23.784305749800644,17.688256892188612,17.688256892188612,18.108367105819628,23.56194905941062,23.784305749800644,23.784305749800644,8.887424269434174,8.40535060783188,8.887424269434174,8.887424269434174,8.887424269434174,11.094964649772894,8.887424269434174
26,27.982983959977314,27.982983959977314,21.385780051375193,12.854834876813662,17.747500558866214,17.768735182899203,19.84759020527484,28.85175994933261,17.747500558866214,17.747500558866214,13.314505873920623,13.314505873920623,16.787518396506478,17.598576585226628,17.747500558866214,17.747500558866214,6.6994892191197275,6.547933571591194,6.6994892191197275,6.6994892191197275,6.6994892191197275,8.318342705270013,6.6994892191197275
27,30.482602780645372,30.482602780645372,31.618293592063328,15.022805055618955,20.91166229903055,21.032481556744145,22.433664386945058,32.41914468100332,20.91166229903055,20.91166229903055,16.45591244349052,16.45591244349052,18.135541132646498,21.192955107668496,20.91166229903055,20.91166229903055,7.805822972794648,7.359516354914966,7.805822972794648,7.805822972794648,7.805822972794648,9.705841724804527,7.805822972794648
28,29.856073727230058,29.856073727230058,31.36346710490694,16.788635562724295,23.445973233576062,23.381259992579096,24.223608618303622,31.795296468758266,23.445973233576062,23.445973233576062,18.411997663779303,18.411997663779303,18.975217456889176,23.8907759169317,23.445973233576062,23.445973233576062,8.658768697818347,8.074536285873267,8.658768697818347,8.658768697818347,8.658768697818347,10.820438658096222,8.658768697818347
29,29.55254163705966,29.55254163705966,28.969936737960776,17.330437578626416,23.99416342073359,21.73443010508336,21.734302677158038,31.676049102995194,23.99416342073359,23.99416342073359,18.518983836021906,18.518983836021906,17.5889132364845,23.326735920305097,23.99416342073359,23.99416342073359,8.727266949383242,8.582429303735813,8.727266949383242,8.727266949383242,8.727266949383242,10.898343179491597,8.727266949383242
