0 qid:30 2069:0.298254 565:0.080608 2562:0.012695 937:0.522811 1580:0.492342 2030:0.004418 2377:0.108855 759:0.347928
0 qid:31 2069:1.000000 565:0.365237 2562:1.000000 937:1.000000 1580:0.556266 2030:0.025828 2377:0.038579 759:0.572200
0 qid:31 2069:0.269413 565:0.045630 2562:0.012474 937:0.120261 1580:0.113459 2030:0.000168 2377:0.002299 759:0.183588
0 qid:31 2069:0.422510 565:1.000000 2562:0.115353 937:0.671774 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:31 2069:0.299271 565:0.082250 2562:0.012718 937:0.800940 1580:0.643695 2030:0.008416 2377:0.249221 759:0.349855
0 qid:31 2069:0.000000 565:0.040600 2562:0.000000 937:0.000000 1580:0.142871 2030:0.001693 2377:0.009845 759:0.328189
0 qid:31 2069:0.299269 565:0.082255 2562:0.012720 937:0.808356 1580:0.647030 2030:0.008520 2377:0.253360 759:0.349855
0 qid:31 2069:0.274914 565:0.053801 2562:0.012541 937:0.143064 1580:0.000000 2030:0.000000 2377:0.000000 759:0.223163
0 qid:31 2069:0.299260 565:0.082118 2562:0.012711 937:0.728383 1580:0.609547 2030:0.007384 2377:0.209705 759:0.349839
0 qid:31 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:31 2069:0.292404 565:0.074527 2562:0.012661 937:0.310066 1580:0.304199 2030:0.001432 2377:0.028478 759:0.326369
0 qid:31 2069:0.295142 565:0.077307 2562:0.012675 937:0.374852 1580:0.374395 2030:0.002306 2377:0.049514 759:0.337873
0 qid:31 2069:0.299280 565:0.082475 2562:0.012270 937:0.670396 1580:0.604830 2030:0.010765 2377:0.201291 759:0.349926
0 qid:31 2069:0.298323 565:0.080690 2562:0.012696 937:0.528964 1580:0.496452 2030:0.004507 2377:0.111597 759:0.348094
0 qid:31 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
1 qid:31 2069:0.297042 565:0.079265 2562:0.012686 937:0.445881 1580:0.436317 2030:0.003310 2377:0.076306 759:0.344524
0 qid:31 2069:0.299220 565:0.081998 2562:0.012708 937:0.693214 1580:0.591888 2030:0.006880 2377:0.191225 759:0.349797
0 qid:31 2069:0.288346 565:0.070273 2562:0.012640 937:0.247738 1580:0.213956 2030:0.000676 2377:0.012263 759:0.306333
0 qid:31 2069:0.289003 565:0.070979 2562:0.012643 937:0.256149 1580:0.228152 2030:0.000770 2377:0.014171 759:0.309779
0 qid:31 2069:0.247162 565:0.000000 2562:0.007987 937:0.079609 1580:0.315680 2030:0.002669 2377:0.027099 759:0.000000
0 qid:31 2069:0.298106 565:0.080435 2562:0.012694 937:0.510604 1580:0.484042 2030:0.004242 2377:0.103473 759:0.347561
0 qid:31 2069:0.298254 565:0.080608 2562:0.012695 937:0.522811 1580:0.492342 2030:0.004418 2377:0.108855 759:0.347928
1 qid:32 2069:1.000000 565:0.331480 2562:1.000000 937:1.000000 1580:0.541615 2030:0.010954 2377:0.038186 759:0.658797
0 qid:32 2069:0.173350 565:0.058489 2562:0.046126 937:0.138155 1580:0.109038 2030:0.000000 2377:0.002173 759:0.189763
0 qid:32 2069:0.939715 565:1.000000 2562:0.067639 937:0.637810 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:32 2069:0.770325 565:0.104375 2562:0.049412 937:0.636941 1580:0.649746 2030:0.010692 2377:0.262935 759:0.359990
0 qid:32 2069:0.670154 565:0.070904 2562:0.047296 937:0.000000 1580:0.162000 2030:0.001995 2377:0.011159 759:0.331072
0 qid:32 2069:0.770332 565:0.104365 2562:0.049411 937:0.627895 1580:0.643206 2030:0.010482 2377:0.254450 759:0.359990
0 qid:32 2069:0.242699 565:0.068825 2562:0.047060 937:0.153637 1580:0.000000 2030:0.000260 2377:0.000000 759:0.230551
0 qid:32 2069:0.770310 565:0.104236 2562:0.049411 937:0.579501 1580:0.606215 2030:0.009335 2377:0.210245 759:0.359968
0 qid:32 2069:0.770322 565:0.104378 2562:0.049411 937:0.641492 1580:0.652995 2030:0.010797 2377:0.267230 759:0.359990
0 qid:32 2069:0.760292 565:0.097751 2562:0.049406 937:0.331112 1580:0.303361 2030:0.002702 2377:0.026733 759:0.326083
0 qid:32 2069:0.764257 565:0.100116 2562:0.049407 937:0.368729 1580:0.373347 2030:0.003814 2377:0.048034 759:0.342692
0 qid:32 2069:0.770322 565:0.104315 2562:0.049381 937:0.625511 1580:0.550376 2030:0.009065 2377:0.199793 759:0.360029
0 qid:32 2069:0.768902 565:0.102998 2562:0.049409 937:0.459780 1580:0.494430 2030:0.006324 2377:0.110900 759:0.357448
0 qid:32 2069:0.770322 565:0.104378 2562:0.049411 937:0.641492 1580:0.652995 2030:0.010797 2377:0.267230 759:0.359990
0 qid:32 2069:0.767191 565:0.101887 2562:0.049409 937:0.413850 1580:0.439308 2030:0.005087 2377:0.077492 759:0.352812
0 qid:32 2069:0.770245 565:0.104129 2562:0.049410 937:0.558278 1580:0.588779 2030:0.008821 2377:0.191532 759:0.359907
0 qid:32 2069:0.754436 565:0.094129 2562:0.049404 937:0.295537 1580:0.212715 2030:0.001601 2377:0.010314 759:0.297157
0 qid:32 2069:0.755383 565:0.094730 2562:0.049405 937:0.300291 1580:0.227045 2030:0.001751 2377:0.012246 759:0.302133
0 qid:32 2069:0.000000 565:0.000000 2562:0.000000 937:0.115470 1580:0.297290 2030:0.000439 2377:0.026802 759:0.000000
0 qid:32 2069:0.768800 565:0.102928 2562:0.049409 937:0.456114 1580:0.490361 2030:0.006228 2377:0.108123 759:0.357208
0 qid:32 2069:0.768902 565:0.102998 2562:0.049409 937:0.459780 1580:0.494430 2030:0.006324 2377:0.110900 759:0.357448
0 qid:33 2069:1.000000 565:0.365237 2562:1.000000 937:1.000000 1580:0.556266 2030:0.025828 2377:0.038579 759:0.572200
0 qid:33 2069:0.269413 565:0.045630 2562:0.012474 937:0.120261 1580:0.113459 2030:0.000168 2377:0.002299 759:0.183588
0 qid:33 2069:0.422510 565:1.000000 2562:0.115353 937:0.671774 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:33 2069:0.299271 565:0.082250 2562:0.012718 937:0.800940 1580:0.643695 2030:0.008416 2377:0.249221 759:0.349855
0 qid:33 2069:0.000000 565:0.040600 2562:0.000000 937:0.000000 1580:0.142871 2030:0.001693 2377:0.009845 759:0.328189
0 qid:33 2069:0.299269 565:0.082255 2562:0.012720 937:0.808356 1580:0.647030 2030:0.008520 2377:0.253360 759:0.349855
0 qid:33 2069:0.274914 565:0.053801 2562:0.012541 937:0.143064 1580:0.000000 2030:0.000000 2377:0.000000 759:0.223163
1 qid:33 2069:0.299260 565:0.082118 2562:0.012711 937:0.728383 1580:0.609547 2030:0.007384 2377:0.209705 759:0.349839
0 qid:33 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:33 2069:0.292404 565:0.074527 2562:0.012661 937:0.310066 1580:0.304199 2030:0.001432 2377:0.028478 759:0.326369
0 qid:33 2069:0.295142 565:0.077307 2562:0.012675 937:0.374852 1580:0.374395 2030:0.002306 2377:0.049514 759:0.337873
0 qid:33 2069:0.299280 565:0.082475 2562:0.012270 937:0.670396 1580:0.604830 2030:0.010765 2377:0.201291 759:0.349926
0 qid:33 2069:0.298323 565:0.080690 2562:0.012696 937:0.528964 1580:0.496452 2030:0.004507 2377:0.111597 759:0.348094
0 qid:33 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:33 2069:0.297042 565:0.079265 2562:0.012686 937:0.445881 1580:0.436317 2030:0.003310 2377:0.076306 759:0.344524
0 qid:33 2069:0.299220 565:0.081998 2562:0.012708 937:0.693214 1580:0.591888 2030:0.006880 2377:0.191225 759:0.349797
0 qid:33 2069:0.288346 565:0.070273 2562:0.012640 937:0.247738 1580:0.213956 2030:0.000676 2377:0.012263 759:0.306333
0 qid:33 2069:0.289003 565:0.070979 2562:0.012643 937:0.256149 1580:0.228152 2030:0.000770 2377:0.014171 759:0.309779
0 qid:33 2069:0.247162 565:0.000000 2562:0.007987 937:0.079609 1580:0.315680 2030:0.002669 2377:0.027099 759:0.000000
0 qid:33 2069:0.298106 565:0.080435 2562:0.012694 937:0.510604 1580:0.484042 2030:0.004242 2377:0.103473 759:0.347561
0 qid:33 2069:0.298254 565:0.080608 2562:0.012695 937:0.522811 1580:0.492342 2030:0.004418 2377:0.108855 759:0.347928
0 qid:34 2069:1.000000 565:0.316924 2562:1.000000 937:1.000000 1580:0.518839 2030:0.025724 2377:0.038196 759:0.764194
0 qid:34 2069:0.116930 565:0.082205 2562:0.208764 937:0.060438 1580:0.112732 2030:0.000158 2377:0.002166 759:0.138543
0 qid:34 2069:0.592896 565:1.000000 2562:0.279327 937:0.845266 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:34 2069:0.504155 565:0.147531 2562:0.223608 937:0.889762 1580:0.661343 2030:0.008451 2377:0.249424 759:0.262816
0 qid:34 2069:0.285114 565:0.122141 2562:0.218410 937:0.211385 1580:0.195240 2030:0.000451 2377:0.007839 759:0.221949
0 qid:34 2069:0.504154 565:0.147537 2562:0.223609 937:0.896427 1580:0.664556 2030:0.008557 2377:0.253601 759:0.262816
0 qid:34 2069:0.162750 565:0.096865 2562:0.212995 937:0.093884 1580:0.000000 2030:0.000000 2377:0.000000 759:0.168322
0 qid:34 2069:0.504146 565:0.147407 2562:0.223605 937:0.824614 1580:0.628441 2030:0.007403 2377:0.209544 759:0.262795
0 qid:34 2069:0.504148 565:0.147548 2562:0.223607 937:0.916580 1580:0.674114 2030:0.008876 2377:0.266339 759:0.262815
0 qid:34 2069:0.373800 565:0.133910 2562:0.220541 937:0.337376 1580:0.329465 2030:0.001484 2377:0.029498 759:0.245599
0 qid:34 2069:0.501099 565:0.143003 2562:0.223591 937:0.509426 1580:0.401615 2030:0.002046 2377:0.047874 759:0.246841
1 qid:34 2069:0.504148 565:0.147504 2562:0.223519 937:0.834157 1580:0.572013 2030:0.007151 2377:0.198835 759:0.262853
0 qid:34 2069:0.504149 565:0.147420 2562:0.221892 937:0.834887 1580:0.473688 2030:0.004695 2377:0.112043 759:0.262853
0 qid:34 2069:0.504148 565:0.147548 2562:0.223607 937:0.916580 1580:0.674114 2030:0.008876 2377:0.266339 759:0.262815
0 qid:34 2069:0.502500 565:0.144791 2562:0.223596 937:0.572322 1580:0.461402 2030:0.003149 2377:0.074913 759:0.255709
0 qid:34 2069:0.504148 565:0.147501 2562:0.223470 937:0.834183 1580:0.568610 2030:0.007052 2377:0.195173 759:0.262853
0 qid:34 2069:0.496100 565:0.136579 2562:0.223577 937:0.397948 1580:0.246303 2030:0.000105 2377:0.010280 759:0.204790
0 qid:34 2069:0.496583 565:0.137223 2562:0.223578 937:0.405261 1580:0.260081 2030:0.000228 2377:0.012205 759:0.209385
0 qid:34 2069:0.000000 565:0.000000 2562:0.000000 937:0.000000 1580:0.292442 2030:0.002629 2377:0.026713 759:0.000000
0 qid:34 2069:0.503286 565:0.145861 2562:0.223599 937:0.629871 1580:0.507449 2030:0.004146 2377:0.102331 759:0.259757
0 qid:34 2069:0.503396 565:0.146019 2562:0.223599 937:0.640746 1580:0.515454 2030:0.004333 2377:0.107763 759:0.260247
0 qid:35 2069:0.719216 565:0.294946 2562:1.000000 937:1.000000 1580:0.524514 2030:0.066967 2377:0.141751 759:0.182286
0 qid:35 2069:0.200817 565:0.076966 2562:0.174023 937:0.038597 1580:0.097733 2030:0.000000 2377:0.007611 759:0.037727
0 qid:35 2069:1.000000 565:1.000000 2562:0.227962 937:0.749520 1580:1.000000 2030:1.000000 2377:0.629586 759:1.000000
0 qid:35 2069:0.428873 565:0.137120 2562:0.189559 937:0.679979 1580:0.599613 2030:0.061113 2377:0.935988 759:0.071241
0 qid:35 2069:0.000000 565:0.125149 2562:0.186652 937:0.330556 1580:0.200749 2030:0.004021 2377:0.021728 759:0.050929
0 qid:35 2069:0.429153 565:0.137126 2562:0.189651 937:0.709610 1580:0.606467 2030:0.062486 2377:0.967864 759:0.071244
0 qid:35 2069:0.227726 565:0.090572 2562:0.178415 937:0.062107 1580:0.000000 2030:0.000716 2377:0.000000 759:0.045812
0 qid:35 2069:0.428843 565:0.137037 2562:0.189557 937:0.642752 1580:0.571077 2030:0.054419 2377:0.785064 759:0.071233
0 qid:35 2069:0.428857 565:0.137133 2562:0.189558 937:0.695321 1580:0.610687 2030:0.063818 2377:1.000000 759:0.071240
0 qid:35 2069:0.416676 565:0.132816 2562:0.189547 937:0.434443 1580:0.319526 2030:0.012300 2377:0.098296 759:0.059515
0 qid:35 2069:0.421223 565:0.134264 2562:0.189550 937:0.464018 1580:0.373898 2030:0.018917 2377:0.173237 759:0.064965
0 qid:35 2069:0.429165 565:0.137477 2562:0.189465 937:0.541112 1580:0.574576 2030:0.052923 2377:0.746747 759:0.071274
1 qid:35 2069:0.427421 565:0.136337 2562:0.189554 937:0.550665 1580:0.486628 2030:0.036937 2377:0.442558 759:0.070546
0 qid:35 2069:0.428857 565:0.137133 2562:0.189558 937:0.695321 1580:0.610687 2030:0.063818 2377:1.000000 759:0.071240
0 qid:35 2069:0.424916 565:0.135456 2562:0.189552 937:0.502281 1580:0.429750 2030:0.027100 2377:0.284348 759:0.068636
0 qid:35 2069:0.426795 565:0.136914 2562:0.189468 937:0.633825 1580:0.559925 2030:0.051824 2377:0.729508 759:0.071227
0 qid:35 2069:0.408863 565:0.130235 2562:0.189542 937:0.401951 1580:0.237884 2030:0.004688 2377:0.030965 759:0.048444
0 qid:35 2069:0.410632 565:0.130834 2562:0.189543 937:0.408034 1580:0.255909 2030:0.006142 2377:0.042090 759:0.051111
0 qid:35 2069:0.133123 565:0.000000 2562:0.000000 937:0.000000 1580:0.238044 2030:0.007435 2377:0.098686 759:0.000000
0 qid:35 2069:0.426667 565:0.136057 2562:0.189554 937:0.531958 1580:0.466021 2030:0.033195 2377:0.379326 759:0.070039
0 qid:35 2069:0.426941 565:0.136157 2562:0.189554 937:0.538120 1580:0.472978 2030:0.034435 2377:0.399883 759:0.070231
0 qid:36 2069:1.000000 565:0.365237 2562:1.000000 937:1.000000 1580:0.556266 2030:0.025828 2377:0.038579 759:0.572200
0 qid:36 2069:0.269413 565:0.045630 2562:0.012474 937:0.120261 1580:0.113459 2030:0.000168 2377:0.002299 759:0.183588
0 qid:36 2069:0.422510 565:1.000000 2562:0.115353 937:0.671774 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:36 2069:0.299271 565:0.082250 2562:0.012718 937:0.800940 1580:0.643695 2030:0.008416 2377:0.249221 759:0.349855
0 qid:36 2069:0.000000 565:0.040600 2562:0.000000 937:0.000000 1580:0.142871 2030:0.001693 2377:0.009845 759:0.328189
0 qid:36 2069:0.299269 565:0.082255 2562:0.012720 937:0.808356 1580:0.647030 2030:0.008520 2377:0.253360 759:0.349855
0 qid:36 2069:0.274914 565:0.053801 2562:0.012541 937:0.143064 1580:0.000000 2030:0.000000 2377:0.000000 759:0.223163
0 qid:36 2069:0.299260 565:0.082118 2562:0.012711 937:0.728383 1580:0.609547 2030:0.007384 2377:0.209705 759:0.349839
0 qid:36 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:36 2069:0.292404 565:0.074527 2562:0.012661 937:0.310066 1580:0.304199 2030:0.001432 2377:0.028478 759:0.326369
0 qid:36 2069:0.295142 565:0.077307 2562:0.012675 937:0.374852 1580:0.374395 2030:0.002306 2377:0.049514 759:0.337873
0 qid:36 2069:0.299280 565:0.082475 2562:0.012270 937:0.670396 1580:0.604830 2030:0.010765 2377:0.201291 759:0.349926
0 qid:36 2069:0.298323 565:0.080690 2562:0.012696 937:0.528964 1580:0.496452 2030:0.004507 2377:0.111597 759:0.348094
0 qid:36 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
1 qid:36 2069:0.297042 565:0.079265 2562:0.012686 937:0.445881 1580:0.436317 2030:0.003310 2377:0.076306 759:0.344524
0 qid:36 2069:0.299220 565:0.081998 2562:0.012708 937:0.693214 1580:0.591888 2030:0.006880 2377:0.191225 759:0.349797
0 qid:36 2069:0.288346 565:0.070273 2562:0.012640 937:0.247738 1580:0.213956 2030:0.000676 2377:0.012263 759:0.306333
0 qid:36 2069:0.289003 565:0.070979 2562:0.012643 937:0.256149 1580:0.228152 2030:0.000770 2377:0.014171 759:0.309779
0 qid:36 2069:0.247162 565:0.000000 2562:0.007987 937:0.079609 1580:0.315680 2030:0.002669 2377:0.027099 759:0.000000
0 qid:36 2069:0.298106 565:0.080435 2562:0.012694 937:0.510604 1580:0.484042 2030:0.004242 2377:0.103473 759:0.347561
0 qid:36 2069:0.298254 565:0.080608 2562:0.012695 937:0.522811 1580:0.492342 2030:0.004418 2377:0.108855 759:0.347928
0 qid:37 2069:1.000000 565:0.365237 2562:1.000000 937:1.000000 1580:0.556266 2030:0.025828 2377:0.038579 759:0.572200
0 qid:37 2069:0.269413 565:0.045630 2562:0.012474 937:0.120261 1580:0.113459 2030:0.000168 2377:0.002299 759:0.183588
0 qid:37 2069:0.422510 565:1.000000 2562:0.115353 937:0.671774 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:37 2069:0.299271 565:0.082250 2562:0.012718 937:0.800940 1580:0.643695 2030:0.008416 2377:0.249221 759:0.349855
0 qid:37 2069:0.000000 565:0.040600 2562:0.000000 937:0.000000 1580:0.142871 2030:0.001693 2377:0.009845 759:0.328189
0 qid:37 2069:0.299269 565:0.082255 2562:0.012720 937:0.808356 1580:0.647030 2030:0.008520 2377:0.253360 759:0.349855
0 qid:37 2069:0.274914 565:0.053801 2562:0.012541 937:0.143064 1580:0.000000 2030:0.000000 2377:0.000000 759:0.223163
0 qid:37 2069:0.299260 565:0.082118 2562:0.012711 937:0.728383 1580:0.609547 2030:0.007384 2377:0.209705 759:0.349839
0 qid:37 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:37 2069:0.292404 565:0.074527 2562:0.012661 937:0.310066 1580:0.304199 2030:0.001432 2377:0.028478 759:0.326369
1 qid:37 2069:0.295142 565:0.077307 2562:0.012675 937:0.374852 1580:0.374395 2030:0.002306 2377:0.049514 759:0.337873
0 qid:37 2069:0.299280 565:0.082475 2562:0.012270 937:0.670396 1580:0.604830 2030:0.010765 2377:0.201291 759:0.349926
0 qid:37 2069:0.298323 565:0.080690 2562:0.012696 937:0.528964 1580:0.496452 2030:0.004507 2377:0.111597 759:0.348094
0 qid:37 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:37 2069:0.297042 565:0.079265 2562:0.012686 937:0.445881 1580:0.436317 2030:0.003310 2377:0.076306 759:0.344524
0 qid:37 2069:0.299220 565:0.081998 2562:0.012708 937:0.693214 1580:0.591888 2030:0.006880 2377:0.191225 759:0.349797
0 qid:37 2069:0.288346 565:0.070273 2562:0.012640 937:0.247738 1580:0.213956 2030:0.000676 2377:0.012263 759:0.306333
0 qid:37 2069:0.289003 565:0.070979 2562:0.012643 937:0.256149 1580:0.228152 2030:0.000770 2377:0.014171 759:0.309779
0 qid:37 2069:0.247162 565:0.000000 2562:0.007987 937:0.079609 1580:0.315680 2030:0.002669 2377:0.027099 759:0.000000
0 qid:37 2069:0.298106 565:0.080435 2562:0.012694 937:0.510604 1580:0.484042 2030:0.004242 2377:0.103473 759:0.347561
0 qid:37 2069:0.298254 565:0.080608 2562:0.012695 937:0.522811 1580:0.492342 2030:0.004418 2377:0.108855 759:0.347928
1 qid:38 2069:1.000000 565:0.331480 2562:1.000000 937:1.000000 1580:0.541615 2030:0.010954 2377:0.038186 759:0.658797
0 qid:38 2069:0.173350 565:0.058489 2562:0.046126 937:0.138155 1580:0.109038 2030:0.000000 2377:0.002173 759:0.189763
0 qid:38 2069:0.939715 565:1.000000 2562:0.067639 937:0.637810 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:38 2069:0.770325 565:0.104375 2562:0.049412 937:0.636941 1580:0.649746 2030:0.010692 2377:0.262935 759:0.359990
0 qid:38 2069:0.670154 565:0.070904 2562:0.047296 937:0.000000 1580:0.162000 2030:0.001995 2377:0.011159 759:0.331072
0 qid:38 2069:0.770332 565:0.104365 2562:0.049411 937:0.627895 1580:0.643206 2030:0.010482 2377:0.254450 759:0.359990
0 qid:38 2069:0.242699 565:0.068825 2562:0.047060 937:0.153637 1580:0.000000 2030:0.000260 2377:0.000000 759:0.230551
0 qid:38 2069:0.770310 565:0.104236 2562:0.049411 937:0.579501 1580:0.606215 2030:0.009335 2377:0.210245 759:0.359968
0 qid:38 2069:0.770322 565:0.104378 2562:0.049411 937:0.641492 1580:0.652995 2030:0.010797 2377:0.267230 759:0.359990
0 qid:38 2069:0.760292 565:0.097751 2562:0.049406 937:0.331112 1580:0.303361 2030:0.002702 2377:0.026733 759:0.326083
0 qid:38 2069:0.764257 565:0.100116 2562:0.049407 937:0.368729 1580:0.373347 2030:0.003814 2377:0.048034 759:0.342692
0 qid:38 2069:0.770322 565:0.104315 2562:0.049381 937:0.625511 1580:0.550376 2030:0.009065 2377:0.199793 759:0.360029
0 qid:38 2069:0.768902 565:0.102998 2562:0.049409 937:0.459780 1580:0.494430 2030:0.006324 2377:0.110900 759:0.357448
0 qid:38 2069:0.770322 565:0.104378 2562:0.049411 937:0.641492 1580:0.652995 2030:0.010797 2377:0.267230 759:0.359990
0 qid:38 2069:0.767191 565:0.101887 2562:0.049409 937:0.413850 1580:0.439308 2030:0.005087 2377:0.077492 759:0.352812
0 qid:38 2069:0.770245 565:0.104129 2562:0.049410 937:0.558278 1580:0.588779 2030:0.008821 2377:0.191532 759:0.359907
0 qid:38 2069:0.754436 565:0.094129 2562:0.049404 937:0.295537 1580:0.212715 2030:0.001601 2377:0.010314 759:0.297157
0 qid:38 2069:0.755383 565:0.094730 2562:0.049405 937:0.300291 1580:0.227045 2030:0.001751 2377:0.012246 759:0.302133
0 qid:38 2069:0.000000 565:0.000000 2562:0.000000 937:0.115470 1580:0.297290 2030:0.000439 2377:0.026802 759:0.000000
0 qid:38 2069:0.768800 565:0.102928 2562:0.049409 937:0.456114 1580:0.490361 2030:0.006228 2377:0.108123 759:0.357208
0 qid:38 2069:0.768902 565:0.102998 2562:0.049409 937:0.459780 1580:0.494430 2030:0.006324 2377:0.110900 759:0.357448
0 qid:39 2069:0.435884 565:0.084454 2562:0.000000 937:1.000000 1580:0.496407 2030:0.003556 2377:0.052072 759:1.000000
0 qid:39 2069:0.265174 565:0.024288 2562:0.668214 937:0.069253 1580:0.109443 2030:0.001851 2377:0.001794 759:0.198182
0 qid:39 2069:1.000000 565:1.000000 2562:1.000000 937:0.694611 1580:1.000000 2030:1.000000 2377:1.000000 759:0.933477
0 qid:39 2069:0.377912 565:0.038810 2562:0.716952 937:0.567572 1580:0.686341 2030:0.016839 2377:0.279428 759:0.465057
0 qid:39 2069:0.343266 565:0.031553 2562:0.693578 937:0.009876 1580:0.146513 2030:0.005587 2377:0.016819 759:0.407952
0 qid:39 2069:0.377910 565:0.038813 2562:0.716952 937:0.572089 1580:0.690360 2030:0.016966 2377:0.284271 759:0.465056
0 qid:39 2069:0.276814 565:0.027761 2562:0.681585 937:0.081123 1580:0.000000 2030:0.002730 2377:0.000000 759:0.263867
0 qid:39 2069:0.376300 565:0.038770 2562:0.716648 937:0.534524 1580:0.655431 2030:0.015826 2377:0.242363 759:0.465038
0 qid:39 2069:0.377877 565:0.038822 2562:0.716951 937:0.585774 1580:0.702311 2030:0.017347 2377:0.299037 759:0.465055
1 qid:39 2069:0.343409 565:0.037361 2562:0.711558 937:0.287871 1580:0.402879 2030:0.009377 2377:0.066918 759:0.448528
0 qid:39 2069:0.388839 565:0.039741 2562:0.700206 937:0.746824 1580:0.536522 2030:0.011141 2377:0.112513 759:0.477370
0 qid:39 2069:0.377579 565:0.038700 2562:0.716873 937:0.512600 1580:0.651199 2030:0.015450 2377:0.230585 759:0.465047
0 qid:39 2069:0.364427 565:0.038397 2562:0.715348 937:0.412242 1580:0.541794 2030:0.012564 2377:0.140770 759:0.462809
0 qid:39 2069:0.377877 565:0.038822 2562:0.716951 937:0.585774 1580:0.702311 2030:0.017347 2377:0.299037 759:0.465055
0 qid:39 2069:0.373337 565:0.037241 2562:0.710698 937:0.196999 1580:0.488683 2030:0.011355 2377:0.113469 759:0.462349
0 qid:39 2069:0.377017 565:0.038725 2562:0.716949 937:0.502508 1580:0.623685 2030:0.014941 2377:0.211574 759:0.464886
0 qid:39 2069:0.301921 565:0.036291 2562:0.716931 937:0.265581 1580:0.185798 2030:0.005877 2377:0.008071 759:0.362157
0 qid:39 2069:0.000000 565:0.036375 2562:0.713606 937:0.262261 1580:0.223789 2030:0.006360 2377:0.015265 759:0.384493
0 qid:39 2069:0.279465 565:0.000000 2562:0.415265 937:0.000000 1580:0.267686 2030:0.000000 2377:0.026843 759:0.000000
0 qid:39 2069:0.368550 565:0.038388 2562:0.716945 937:0.405913 1580:0.506954 2030:0.011810 2377:0.118411 759:0.459920
0 qid:39 2069:0.369128 565:0.038408 2562:0.716945 937:0.409477 1580:0.511993 2030:0.011935 2377:0.121660 759:0.460373
0 qid:40 2069:1.000000 565:0.365237 2562:1.000000 937:1.000000 1580:0.556266 2030:0.025828 2377:0.038579 759:0.572200
0 qid:40 2069:0.269413 565:0.045630 2562:0.012474 937:0.120261 1580:0.113459 2030:0.000168 2377:0.002299 759:0.183588
0 qid:40 2069:0.422510 565:1.000000 2562:0.115353 937:0.671774 1580:1.000000 2030:1.000000 2377:1.000000 759:1.000000
0 qid:40 2069:0.299271 565:0.082250 2562:0.012718 937:0.800940 1580:0.643695 2030:0.008416 2377:0.249221 759:0.349855
0 qid:40 2069:0.000000 565:0.040600 2562:0.000000 937:0.000000 1580:0.142871 2030:0.001693 2377:0.009845 759:0.328189
0 qid:40 2069:0.299269 565:0.082255 2562:0.012720 937:0.808356 1580:0.647030 2030:0.008520 2377:0.253360 759:0.349855
0 qid:40 2069:0.274914 565:0.053801 2562:0.012541 937:0.143064 1580:0.000000 2030:0.000000 2377:0.000000 759:0.223163
0 qid:40 2069:0.299260 565:0.082118 2562:0.012711 937:0.728383 1580:0.609547 2030:0.007384 2377:0.209705 759:0.349839
0 qid:40 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
0 qid:40 2069:0.292404 565:0.074527 2562:0.012661 937:0.310066 1580:0.304199 2030:0.001432 2377:0.028478 759:0.326369
0 qid:40 2069:0.295142 565:0.077307 2562:0.012675 937:0.374852 1580:0.374395 2030:0.002306 2377:0.049514 759:0.337873
0 qid:40 2069:0.299280 565:0.082475 2562:0.012270 937:0.670396 1580:0.604830 2030:0.010765 2377:0.201291 759:0.349926
0 qid:40 2069:0.298323 565:0.080690 2562:0.012696 937:0.528964 1580:0.496452 2030:0.004507 2377:0.111597 759:0.348094
0 qid:40 2069:0.299261 565:0.082266 2562:0.012714 937:0.830776 1580:0.656952 2030:0.008837 2377:0.265981 759:0.349854
1 qid:40 2069:0.297042 565:0.079265 2562:0.012686 937:0.445881 1580:0.436317 2030:0.003310 2377:0.076306 759:0.344524
