,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,204,899,760,1433,40,157,317,combine
21,46.15095238,46.09238095,38.15428571,38.27190476,36.91904762,36.91904762,36.91904762,46.32714286,36.91904762,36.91904762,36.91904762,36.91904762,36.68428571,36.91904762,36.91904762,36.91904762,34.45,35.6252381,34.45,34.39095238,34.39095238,34.45,34.39095238,34.39095238
22,45.56238095,45.50380952,46.67809524,46.79571429,40.85857143,40.97619048,41.0352381,45.68047619,40.85857143,40.85857143,40.85857143,40.85857143,41.15285714,40.85857143,40.85857143,40.85857143,38.38952381,39.56428571,38.38952381,38.33047619,38.33047619,38.38952381,38.33047619,38.33047619
23,42.15142857,42.09285714,43.20904762,43.32666667,46.73761905,46.97285714,47.09095238,42.15142857,46.73761905,46.73761905,46.73761905,46.73761905,46.32619048,46.73761905,46.73761905,46.73761905,44.26809524,45.50095238,44.26809524,44.20904762,44.20904762,44.26809524,44.20904762,44.20904762
24,52.14666667,52.14666667,39.50571429,39.50571429,28.04095238,28.27619048,28.39428571,52.49952381,28.04095238,28.04095238,28.04095238,28.04095238,29.27571429,28.04095238,28.04095238,28.04095238,26.3947619,27.15952381,26.3947619,26.3947619,26.3947619,26.3947619,26.3947619,26.3947619
25,43.85714286,43.85714286,40.38761905,40.38761905,38.8,39.0352381,39.15333333,43.9747619,38.8,38.8,38.8,38.8,38.97666667,38.8,38.8,38.8,36.68333333,37.68238095,36.68333333,36.68333333,36.68333333,36.68333333,36.68333333,36.68333333
26,38.80190476,38.6847619,35.27285714,35.50809524,34.2147619,34.33238095,34.39142857,38.91952381,34.2147619,34.2147619,34.2147619,34.2147619,33.56857143,34.2147619,34.2147619,34.2147619,31.51095238,32.80380952,31.51095238,31.39285714,31.39285714,31.51095238,31.39285714,31.39285714
27,45.15095238,45.15095238,41.74,41.74,40.32857143,40.44619048,40.5052381,45.26857143,40.32857143,40.32857143,40.32857143,40.32857143,39.97666667,40.32857143,40.32857143,40.32857143,37.91857143,38.97619048,37.91857143,37.91857143,37.91857143,37.91857143,37.91857143,37.91857143
28,41.74047619,41.56428571,33.50809524,33.74333333,36.50761905,36.86047619,37.03761905,41.79904762,36.50761905,36.50761905,36.50761905,36.50761905,35.92,36.50761905,36.50761905,36.50761905,34.33238095,35.38904762,34.33238095,34.27333333,34.27333333,34.33238095,34.27333333,34.27333333
29,45.85666667,45.79809524,37.86047619,37.97809524,36.62571429,36.62571429,36.62571429,46.03285714,36.62571429,36.62571429,36.62571429,36.62571429,36.74333333,36.62571429,36.62571429,36.62571429,34.27380952,35.44809524,34.27380952,34.2147619,34.2147619,34.27380952,34.2147619,34.2147619
,47.56487302,47.51014286,40.28371429,40.37780952,37.88498413,38.00652381,38.06753968,47.73530159,37.88498413,37.88498413,37.88498413,37.88498413,37.95190476,37.88498413,37.88498413,37.88498413,35.6391746,36.71261905,35.6391746,35.59980952,35.59980952,35.6391746,35.59980952,35.59980952
